Resource,Zone,region,New_Build,Can_Retire,Existing_Cap_MW,Max_Cap_MW,Min_Cap_MW,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,cluster
Southern_PGAE_Li_Battery_8hr_163,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_164,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_165,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_168,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_169,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_17,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_170,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_173,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_174,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_175,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_176,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_177,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_181,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_22,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_23,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_24,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_27,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_3,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_33,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_34,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_37,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_39,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_43,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_45,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_46,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_47,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_49,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_52,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_54,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_61,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_69,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_72,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_74,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_75,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_79,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_8,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_93,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_95,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_98,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_99,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Solar_102,0,None,1,0,0.0,191.6977618981,0.0,83960.962400625,0,0
Southern_PGAE_Solar_109,0,None,1,0,0.0,12675.2798389254,0.0,92114.792048,0,0
Southern_PGAE_Solar_111,0,None,1,0,0.0,365.7649231639,0.0,85087.9718005,0,0
Southern_PGAE_Solar_117,0,None,1,0,0.0,2302.6119409323,0.0,86183.625267875,0,0
Southern_PGAE_Solar_118,0,None,1,0,0.0,5543.0037180032,0.0,85030.71094650001,0,0
Southern_PGAE_Solar_12,0,None,1,0,0.0,3980.8768811672,0.0,90064.601235875,0,0
Southern_PGAE_Solar_124,0,None,1,0,0.0,7742.0709006473,0.0,92840.222547,0,0
Southern_PGAE_Solar_136,0,None,1,0,0.0,375.0000025907,0.0,84961.1379005,0,0
Southern_PGAE_Solar_139,0,None,1,0,0.0,474.3470177952,0.0,91399.47115249999,0,0
Southern_PGAE_Solar_140,0,None,1,0,0.0,61.5671639028,0.0,83995.33059275002,0,0
Southern_PGAE_Solar_145,0,None,1,0,0.0,4664.2723927076,0.0,86205.76368562499,0,0
Southern_PGAE_Solar_147,0,None,1,0,0.0,6039.7388534094,0.0,84400.062946875,0,0
Southern_PGAE_Solar_148,0,None,1,0,0.0,1858.2089559902,0.0,85221.009180625,0,0
Southern_PGAE_Solar_151,0,None,1,0,0.0,1625.9328474758,0.0,85068.6189585,0,0
Southern_PGAE_Solar_152,0,None,1,0,0.0,2547.4813536986,0.0,85333.28194125,0,0
Southern_PGAE_Solar_154,0,None,1,0,0.0,674.4403020182,0.0,69073.71442224999,0,0
Southern_PGAE_Solar_160,0,None,1,0,0.0,286.2873146943,0.0,84799.5597755,0,0
Southern_PGAE_Solar_161,0,None,1,0,0.0,1956.1567229775,0.0,87668.40354500001,0,0
Southern_PGAE_Solar_162,0,None,1,0,0.0,801.7723884674,0.0,90769.22493525001,0,0
Southern_PGAE_Solar_163,0,None,1,0,0.0,1487.4067260358,0.0,86660.925046625,0,0
Southern_PGAE_Solar_164,0,None,1,0,0.0,299.4402915916,0.0,87436.70789625,0,0
Southern_PGAE_Solar_165,0,None,1,0,0.0,1812.8731282715,0.0,84918.5647505,0,0
Southern_PGAE_Solar_168,0,None,1,0,0.0,6654.2910546285,0.0,81760.266038375,0,0
Southern_PGAE_Solar_169,0,None,1,0,0.0,3603.0783561721,0.0,87019.27495812501,0,0
Southern_PGAE_Solar_17,0,None,1,0,0.0,440.7649212193,0.0,84866.215763125,0,0
Southern_PGAE_Solar_170,0,None,1,0,0.0,612.8731397945,0.0,92333.75555425,0,0
Southern_PGAE_Solar_173,0,None,1,0,0.0,1177.0522334255,0.0,86037.534015,0,0
Southern_PGAE_Solar_174,0,None,1,0,0.0,1311.9402984189,0.0,89285.34937125002,0,0
Southern_PGAE_Solar_175,0,None,1,0,0.0,427.0522386545,0.0,81998.74712725001,0,0
Southern_PGAE_Solar_176,0,None,1,0,0.0,1674.3470144435,0.0,84245.92380175,0,0
Southern_PGAE_Solar_177,0,None,1,0,0.0,2101.1194046861,0.0,85171.371123,0,0
Southern_PGAE_Solar_181,0,None,1,0,0.0,3074.4402924606,0.0,86632.82579075,0,0
Southern_PGAE_Solar_22,0,None,1,0,0.0,433.7686549473,0.0,84674.87839012501,0,0
Southern_PGAE_Solar_23,0,None,1,0,0.0,976.6790928427,0.0,83994.05351025001,0,0
Southern_PGAE_Solar_24,0,None,1,0,0.0,3321.8283470372,0.0,88576.46095850001,0,0
Southern_PGAE_Solar_27,0,None,1,0,0.0,22.3880593466,0.0,83353.402658875,0,0
Southern_PGAE_Solar_3,0,None,1,0,0.0,324.626872559,0.0,82946.336652,0,0
Southern_PGAE_Solar_33,0,None,1,0,0.0,2634.7947864383,0.0,88164.640068875,0,0
Southern_PGAE_Solar_34,0,None,1,0,0.0,201.4925391565,0.0,72840.515904125,0,0
Southern_PGAE_Solar_37,0,None,1,0,0.0,1757.4626808151,0.0,86438.771737125,0,0
Southern_PGAE_Solar_39,0,None,1,0,0.0,288.2462621983,0.0,83860.941482,0,0
Southern_PGAE_Solar_43,0,None,1,0,0.0,3393.7499899477,0.0,85545.231675625,0,0
Southern_PGAE_Solar_45,0,None,1,0,0.0,682.8358260223,0.0,84427.49855524999,0,0
Southern_PGAE_Solar_46,0,None,1,0,0.0,27.985074603,0.0,82078.621172375,0,0
Southern_PGAE_Solar_47,0,None,1,0,0.0,9275.3731074567,0.0,86833.627538125,0,0
Southern_PGAE_Solar_49,0,None,1,0,0.0,3929.1044673214,0.0,83157.470412,0,0
Southern_PGAE_Solar_52,0,None,1,0,0.0,34.70149056,0.0,82398.37229987502,0,0
Southern_PGAE_Solar_54,0,None,1,0,0.0,1083.0223807557,0.0,91903.0357075,0,0
Southern_PGAE_Solar_61,0,None,1,0,0.0,2671.1753749705,0.0,90706.12614525,0,0
Southern_PGAE_Solar_69,0,None,1,0,0.0,32.1828354856,0.0,73108.8328785,0,0
Southern_PGAE_Solar_72,0,None,1,0,0.0,246.2686656856,0.0,83979.09745862498,0,0
Southern_PGAE_Solar_74,0,None,1,0,0.0,338.6193983867,0.0,82474.92017112499,0,0
Southern_PGAE_Solar_75,0,None,1,0,0.0,214.0858190059,0.0,81745.48958125,0,0
Southern_PGAE_Solar_79,0,None,1,0,0.0,493.9365717524,0.0,84433.01145450001,0,0
Southern_PGAE_Solar_8,0,None,1,0,0.0,629.6641805266,0.0,71033.761143,0,0
Southern_PGAE_Solar_93,0,None,1,0,0.0,2057.7425426613,0.0,71300.6863945,0,0
Southern_PGAE_Solar_95,0,None,1,0,0.0,2597.8544727046,0.0,86754.95798062498,0,0
Southern_PGAE_Solar_98,0,None,1,0,0.0,1133.3955345744,0.0,92180.88014337499,0,0
Southern_PGAE_Solar_99,0,None,1,0,0.0,1943.5634470463,0.0,86638.73887575,0,0
Subacco_group,0,None,1,0,0.0,460.0,0.0,80608.6956522,0,0
Talega_230_group,0,None,1,0,0.0,2201.0,0.0,8869.8864153,0,0
Tehachapi_Adiabatic_CAES_13,0,None,1,0,0.0,500.0,0.0,183811.7633042,0,0
Tehachapi_Flow_Battery_101,0,None,1,0,0.0,99999.0,0.0,247877.8919778,0,0
Tehachapi_Flow_Battery_125,0,None,1,0,0.0,99999.0,0.0,247877.8919778,0,0
Tehachapi_Flow_Battery_13,0,None,1,0,0.0,99999.0,0.0,247877.8919778,0,0
Tehachapi_Flow_Battery_28,0,None,1,0,0.0,99999.0,0.0,247877.8919778,0,0
Tehachapi_Flow_Battery_32,0,None,1,0,0.0,99999.0,0.0,247877.8919778,0,0
Tehachapi_Flow_Battery_66,0,None,1,0,0.0,99999.0,0.0,247877.8919778,0,0
Tehachapi_Flow_Battery_78,0,None,1,0,0.0,99999.0,0.0,247877.8919778,0,0
Tehachapi_Li_Battery_4hr_101,0,None,1,0,0.0,99999.0,0.0,122603.4725973,0,0
Tehachapi_Li_Battery_4hr_125,0,None,1,0,0.0,99999.0,0.0,122603.4725973,0,0
Tehachapi_Li_Battery_4hr_13,0,None,1,0,0.0,99999.0,0.0,122603.4725973,0,0
Tehachapi_Li_Battery_4hr_28,0,None,1,0,0.0,99999.0,0.0,122603.4725973,0,0
Tehachapi_Li_Battery_4hr_32,0,None,1,0,0.0,99999.0,0.0,122603.4725973,0,0
Tehachapi_Li_Battery_4hr_66,0,None,1,0,0.0,99999.0,0.0,122603.4725973,0,0
Tehachapi_Li_Battery_4hr_78,0,None,1,0,0.0,99999.0,0.0,122603.4725973,0,0
Tehachapi_Li_Battery_8hr_101,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Tehachapi_Li_Battery_8hr_125,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Tehachapi_Li_Battery_8hr_13,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Tehachapi_Li_Battery_8hr_28,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Tehachapi_Li_Battery_8hr_32,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Tehachapi_Li_Battery_8hr_66,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Tehachapi_Li_Battery_8hr_78,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Tehachapi_Pumped_Storage_32,0,None,1,0,0.0,480.0,0.0,226259.6425735,0,0
Tehachapi_Solar_101,0,None,1,0,0.0,14185.3545078691,0.0,83927.32015325001,0,0
Tehachapi_Solar_125,0,None,1,0,0.0,631.0634393779,0.0,86280.8678765,0,0
Tehachapi_Solar_13,0,None,1,0,0.0,2951.5858164812,0.0,80000.568631125,0,0
Tehachapi_Solar_28,0,None,1,0,0.0,874.5335800847,0.0,81751.560115125,0,0
Tehachapi_Solar_32,0,None,1,0,0.0,6712.2201320849,0.0,85300.715907375,0,0
Tehachapi_Solar_66,0,None,1,0,0.0,3314.5522359352,0.0,81972.76406175,0,0
Tehachapi_Solar_78,0,None,1,0,0.0,387.5932835595,0.0,79801.29276225,0,0
Tehachapi_Wind_13,0,None,1,0,0.0,1241.3165279776,0.0,99329.869198,0,0
Tehachapi_Wind_18,0,None,1,0,0.0,247.4911036912,0.0,100298.0673098,0,0
Tehachapi_Wind_32,0,None,1,0,0.0,242.8578826594,0.0,103278.3879668,0,0
Tesla_Tracy_Pump_1_group,0,None,1,0,0.0,4344.0,0.0,533.4944751,0,0
Trabuco_Capistrano_group,0,None,1,0,0.0,556.0,0.0,17233.8636691,0,0
VEA_138_group,0,None,1,0,0.0,1367.0,0.0,0.0,0,0
Victor_Lugo_group,0,None,1,0,0.0,1221.0,0.0,0.0,0,0
Vincent_Lugo_group,0,None,1,0,0.0,2000.0,0.0,3981.465,0,0
Windhub_group,0,None,1,0,0.0,2500.0,0.0,22692.96,0,0
Woodland_Davis_group,0,None,1,0,0.0,109.0,0.0,7933.929357800001,0,0
Wyoming_Wind_19,0,None,1,0,0.0,4000.0,0.0,214481.0617713,0,0
